website,date,year,month,device,channel_group,active_users,new_users,sessions,sessions_per_user,screen_page_views,engaged_sessions,user_engagement_duration,average_session_duration,engagement_rate,new_users_ratio
WEB_07,01/05/2024,2024,5,mobile,Organic Social,92,92,98,1.065217391,0,20,6854,270.9822967,0.204081633,1
WEB_07,01/05/2024,2024,5,mobile,Unassigned,30,30,30,1,0,15,11362,475.3887507,0.5,1
WEB_07,01/05/2024,2024,5,desktop,Organic Social,12,12,14,1.166666667,0,6,893,410.9819517,0.428571429,1
WEB_07,01/05/2024,2024,5,tablet,Referral,6,4,14,2.333333333,0,14,6077,428.1600557,1,0.666666667
WEB_07,01/05/2024,2024,5,desktop,Unassigned,4,4,6,1.5,0,3,418,403.6498247,0.5,1
WEB_07,01/05/2024,2024,5,tablet,Organic Social,2,2,2,1,0,2,216,314.2546421,1,1
WEB_07,01/06/2024,2024,6,mobile,Organic Search,11628,11224,13222,1.137082903,274,8616,4685515,343.2345635,0.651641204,0.965256278
WEB_07,01/06/2024,2024,6,desktop,Organic Search,7294,6654,8780,1.203729092,658,5832,3763901,279.834594,0.664236902,0.912256649
WEB_07,01/06/2024,2024,6,mobile,Direct,3726,3608,4228,1.134728932,34,1416,642470,406.871977,0.334910123,0.968330649
WEB_07,01/06/2024,2024,6,desktop,Direct,1654,1428,2570,1.553808948,576,1708,1163189,540.5625045,0.66459144,0.863361548
WEB_07,01/06/2024,2024,6,tablet,Organic Search,498,462,534,1.072289157,0,358,220882,335.5787905,0.670411985,0.927710843
WEB_07,01/06/2024,2024,6,desktop,Referral,452,292,1088,2.407079646,112,818,709934,460.6145189,0.751838235,0.646017699
WEB_07,01/06/2024,2024,6,mobile,Organic Social,220,220,226,1.027272727,4,66,14688,353.4023882,0.292035398,1
WEB_07,01/06/2024,2024,6,mobile,Referral,152,128,230,1.513157895,10,164,77962,493.8324004,0.713043478,0.842105263
WEB_07,01/06/2024,2024,6,tablet,Direct,106,106,106,1,0,32,19685,335.7578744,0.301886792,1
WEB_07,01/06/2024,2024,6,desktop,Organic Social,54,52,58,1.074074074,0,40,13550,311.9942476,0.689655172,0.962962963
WEB_07,01/06/2024,2024,6,desktop,Unassigned,26,26,26,1,20,13,6134,406.4419996,0.5,1
WEB_07,01/06/2024,2024,6,mobile,Unassigned,20,20,26,1.3,0,13,3226,432.8541092,0.5,1
WEB_07,01/06/2024,2024,6,tablet,Referral,16,10,18,1.125,0,16,8021,269.2690567,0.888888889,0.625
WEB_07,01/06/2024,2024,6,tablet,Organic Social,12,12,12,1,0,6,2693,363.671225,0.5,1
WEB_07,01/07/2024,2024,7,mobile,Organic Search,12640,12178,14190,1.122626582,338,7902,4369450,388.3070229,0.556871036,0.963449367
WEB_07,01/07/2024,2024,7,desktop,Organic Search,6670,6122,8412,1.261169415,204,5606,3780101,302.7357718,0.666428911,0.917841079
WEB_07,01/07/2024,2024,7,desktop,Direct,1908,1664,2874,1.506289308,352,1856,1118664,269.2635327,0.64578984,0.8721174
WEB_07,01/07/2024,2024,7,mobile,Direct,1802,1674,2448,1.358490566,42,682,333950,343.0090039,0.278594771,0.928967814
WEB_07,01/07/2024,2024,7,mobile,Referral,888,856,990,1.114864865,1480,894,237859,431.1853049,0.903030303,0.963963964
WEB_07,01/07/2024,2024,7,desktop,Referral,618,446,1230,1.990291262,452,914,609826,339.4504777,0.743089431,0.721682848
WEB_07,01/07/2024,2024,7,tablet,Organic Search,464,452,508,1.094827586,10,318,165946,473.3600445,0.625984252,0.974137931
WEB_07,01/07/2024,2024,7,mobile,Organic Social,86,86,96,1.11627907,4,24,6610,335.1766054,0.25,1
WEB_07,01/07/2024,2024,7,desktop,Organic Social,62,60,64,1.032258065,0,46,15566,330.7467557,0.71875,0.967741935
WEB_07,01/07/2024,2024,7,tablet,Direct,56,52,60,1.071428571,14,16,9058,675.2083549,0.266666667,0.928571429
WEB_07,01/07/2024,2024,7,tablet,Referral,26,22,48,1.846153846,34,46,20462,266.8183588,0.958333333,0.846153846
WEB_07,01/07/2024,2024,7,desktop,Unassigned,16,16,18,1.125,2,9,1253,274.2465493,0.5,1
WEB_07,01/07/2024,2024,7,mobile,Unassigned,6,6,8,1.333333333,0,4,1363,307.4225424,0.5,1
WEB_07,01/08/2024,2024,8,mobile,Organic Search,12388,12056,14216,1.147562157,174,7718,4259952,628.721147,0.542909398,0.973199871
WEB_07,01/08/2024,2024,8,desktop,Organic Search,6678,6080,8374,1.253968254,130,5730,3646440,423.4179471,0.684260807,0.910452231
WEB_07,01/08/2024,2024,8,desktop,Direct,1814,1568,2778,1.531422271,448,1682,1160626,262.6980373,0.605471562,0.864388093
WEB_07,01/08/2024,2024,8,mobile,Direct,926,854,1388,1.498920086,32,522,331171,332.9360045,0.376080692,0.92224622
WEB_07,01/08/2024,2024,8,desktop,Referral,470,280,1130,2.404255319,298,806,757022,419.0000763,0.713274336,0.595744681
WEB_07,01/08/2024,2024,8,tablet,Organic Search,396,382,432,1.090909091,0,272,170208,315.2090083,0.62962963,0.964646465
WEB_07,01/08/2024,2024,8,mobile,Referral,198,164,388,1.95959596,16,280,183312,456.886225,0.721649485,0.828282828
WEB_07,01/08/2024,2024,8,mobile,Organic Social,100,100,106,1.06,2,30,12960,316.2374359,0.283018868,1
WEB_07,01/08/2024,2024,8,desktop,Organic Social,52,52,58,1.115384615,0,42,5602,387.7229984,0.724137931,1
WEB_07,01/08/2024,2024,8,tablet,Direct,24,22,32,1.333333333,2,20,11016,585.2597183,0.625,0.916666667
WEB_07,01/08/2024,2024,8,mobile,Unassigned,18,18,20,1.111111111,0,10,10253,322.4010114,0.5,1
WEB_07,01/08/2024,2024,8,desktop,Unassigned,12,12,14,1.166666667,40,7,9418,390.3974421,0.5,1
WEB_07,01/08/2024,2024,8,tablet,Referral,12,10,26,2.166666667,6,26,15890,261.7839621,1,0.833333333
WEB_07,01/09/2024,2024,9,mobile,Organic Search,11282,10922,12708,1.126396029,234,7104,3564072,337.6036424,0.559017941,0.968090764
WEB_07,01/09/2024,2024,9,desktop,Organic Search,8378,7702,10056,1.200286465,312,6922,3973262,265.8298937,0.688345267,0.919312485
WEB_07,01/09/2024,2024,9,desktop,Direct,1284,1084,2244,1.747663551,404,1134,741254,288.555892,0.505347594,0.84423676
WEB_07,01/09/2024,2024,9,mobile,Direct,988,914,1472,1.489878543,62,600,389923,461.319025,0.407608696,0.925101215
WEB_07,01/09/2024,2024,9,desktop,Referral,574,348,1468,2.557491289,442,1008,809280,336.1573841,0.686648501,0.606271777
WEB_07,01/09/2024,2024,9,tablet,Organic Search,446,426,482,1.080717489,0,290,150710,444.9951282,0.601659751,0.955156951
WEB_07,01/09/2024,2024,9,mobile,Organic Social,280,276,286,1.021428571,10,66,18158,308.0762558,0.230769231,0.985714286
WEB_07,01/09/2024,2024,9,mobile,Referral,192,168,326,1.697916667,6,224,172267,458.5723906,0.687116564,0.875
WEB_07,01/09/2024,2024,9,desktop,Organic Social,98,90,114,1.163265306,8,74,13262,326.0826125,0.649122807,0.918367347
WEB_07,01/09/2024,2024,9,desktop,Unassigned,32,32,36,1.125,24,18,9432,371.8598294,0.5,1
WEB_07,01/09/2024,2024,9,tablet,Direct,14,14,16,1.142857143,4,12,7315,388.5075916,0.75,1
WEB_07,01/09/2024,2024,9,tablet,Referral,14,12,20,1.428571429,2,20,5328,264.6636282,1,0.857142857
WEB_07,01/09/2024,2024,9,mobile,Unassigned,4,2,4,1,0,2,547,250.9699859,0.5,0.5
WEB_07,01/09/2024,2024,9,tablet,Organic Social,2,2,2,1,0,2,1584,308.4396862,1,1
WEB_07,01/09/2024,2024,9,tablet,Unassigned,2,2,2,1,0,1,317,416.8681908,0.5,1
WEB_07,01/10/2024,2024,10,mobile,Organic Search,11746,11384,13226,1.126000341,242,7578,3684715,346.0210582,0.572962347,0.969180998
WEB_07,01/10/2024,2024,10,desktop,Organic Search,9340,8556,11604,1.242398287,260,7798,4565722,405.4688249,0.672009652,0.916059957
WEB_07,01/10/2024,2024,10,desktop,Direct,1920,1742,2938,1.530208333,596,1442,978509,342.9000324,0.490810075,0.907291667
WEB_07,01/10/2024,2024,10,mobile,Direct,966,898,1470,1.52173913,70,586,314165,430.9116869,0.398639456,0.929606625
WEB_07,01/10/2024,2024,10,desktop,Referral,532,350,1242,2.334586466,506,894,773885,318.5681078,0.719806763,0.657894737
WEB_07,01/10/2024,2024,10,tablet,Organic Search,448,434,476,1.0625,8,342,191290,494.1975733,0.718487395,0.96875
WEB_07,01/10/2024,2024,10,mobile,Referral,118,84,268,2.271186441,12,232,125914,378.2713361,0.865671642,0.711864407
WEB_07,01/10/2024,2024,10,mobile,Organic Social,62,60,66,1.064516129,0,16,1397,413.1475594,0.242424242,0.967741935
WEB_07,01/10/2024,2024,10,desktop,Unassigned,46,46,52,1.130434783,4,26,7229,351.4595103,0.5,1
WEB_07,01/10/2024,2024,10,desktop,Organic Social,42,36,58,1.380952381,6,38,3571,284.9992087,0.655172414,0.857142857
WEB_07,01/10/2024,2024,10,tablet,Direct,32,32,42,1.3125,0,24,29297,269.219864,0.571428571,1
WEB_07,01/10/2024,2024,10,tablet,Referral,16,14,32,2,0,28,11952,355.4713552,0.875,0.875
WEB_07,01/10/2024,2024,10,desktop,Email,14,10,16,1.142857143,0,10,8237,254.7601323,0.625,0.714285714
WEB_07,01/10/2024,2024,10,mobile,Email,8,8,8,1,0,8,1433,373.0722765,1,1
WEB_07,01/10/2024,2024,10,mobile,Unassigned,8,8,12,1.5,0,6,3038,262.8376373,0.5,1
WEB_07,01/10/2024,2024,10,mobile,Organic Video,2,2,2,1,0,2,187,259.096407,1,1
WEB_07,01/11/2024,2024,11,mobile,Organic Search,11202,10834,12760,1.139082307,188,7184,3634920,369.4292893,0.563009404,0.967148723
WEB_07,01/11/2024,2024,11,desktop,Organic Search,9962,9064,12516,1.256374222,282,8182,4887086,411.6583234,0.653723234,0.909857458
WEB_07,01/11/2024,2024,11,desktop,Direct,2282,2116,3222,1.411919369,378,1448,1006474,332.776376,0.449410304,0.927256792
WEB_07,01/11/2024,2024,11,mobile,Direct,1376,1322,1972,1.433139535,46,668,366840,411.6574021,0.338742394,0.960755814
WEB_07,01/11/2024,2024,11,desktop,Referral,592,388,1560,2.635135135,570,1026,771408,455.9017616,0.657692308,0.655405405
WEB_07,01/11/2024,2024,11,tablet,Organic Search,414,402,446,1.077294686,6,298,161842,370.8299455,0.668161435,0.971014493
WEB_07,01/11/2024,2024,11,mobile,Organic Social,298,298,310,1.040268456,0,44,11808,461.6263041,0.141935484,1
WEB_07,01/11/2024,2024,11,mobile,Referral,124,94,196,1.580645161,18,136,125323,265.2394218,0.693877551,0.758064516
WEB_07,01/11/2024,2024,11,desktop,Unassigned,54,2,60,1.111111111,6,30,17899,293.8407055,0.5,0.037037037
WEB_07,01/11/2024,2024,11,tablet,Direct,50,50,50,1,0,18,11059,439.6066508,0.36,1
WEB_07,01/11/2024,2024,11,desktop,Organic Social,42,32,50,1.19047619,6,26,6638,351.994085,0.52,0.761904762
WEB_07,01/11/2024,2024,11,desktop,Email,14,12,16,1.142857143,0,8,5861,267.3733825,0.5,0.857142857
WEB_07,01/11/2024,2024,11,tablet,Referral,12,10,26,2.166666667,0,22,5659,306.370596,0.846153846,0.833333333
WEB_07,01/11/2024,2024,11,mobile,Unassigned,6,6,6,1,0,3,986,411.9815493,0.5,1
WEB_07,01/11/2024,2024,11,mobile,Email,4,4,4,1,0,2,288,361.4760662,0.5,1
WEB_07,01/11/2024,2024,11,tablet,Organic Social,2,2,2,1,0,2,216,338.6569495,1,1
WEB_07,01/12/2024,2024,12,mobile,Organic Search,15242,14725,17292,1.134496785,138,10033,5761989,388.5413298,0.580210502,0.966080567
WEB_07,01/12/2024,2024,12,desktop,Organic Search,12930,11669,15827,1.224052591,296,10690,6701832,470.1406092,0.675428066,0.902474865
WEB_07,01/12/2024,2024,12,desktop,Direct,2642,2309,3975,1.504542014,372,1819,1478590,392.425612,0.457610063,0.873959122
WEB_07,01/12/2024,2024,12,mobile,Direct,1027,928,1863,1.814021422,72,836,452671,395.9515405,0.448738594,0.903602726
WEB_07,01/12/2024,2024,12,desktop,Referral,989,622,2060,2.082912032,306,1428,1524144,443.6443261,0.693203883,0.628918099
WEB_07,01/12/2024,2024,12,tablet,Organic Search,663,615,857,1.292609351,4,578,300439,316.356902,0.674445741,0.92760181
WEB_07,01/12/2024,2024,12,mobile,Organic Social,218,218,241,1.105504587,4,71,21041,335.8821435,0.294605809,1
WEB_07,01/12/2024,2024,12,mobile,Referral,211,163,306,1.450236967,6,221,101971,392.1153153,0.722222222,0.772511848
WEB_07,01/12/2024,2024,12,desktop,Organic Social,58,41,112,1.931034483,132,78,33708,261.166124,0.696428571,0.706896552
WEB_07,01/12/2024,2024,12,desktop,Unassigned,34,34,44,1.294117647,0,22,2025,279.5248614,0.5,1
WEB_07,01/12/2024,2024,12,tablet,Direct,31,31,31,1,0,17,3583,258.3908473,0.548387097,1
WEB_07,01/12/2024,2024,12,mobile,Unassigned,20,14,20,1,0,10,3967,487.0615686,0.5,0.7
WEB_07,01/12/2024,2024,12,tablet,Referral,10,10,44,4.4,0,44,24269,436.7147363,1,1
WEB_08,01/01/2024,2024,1,desktop,Organic Search,22102,18322,28580,1.293095647,658,18552,13465094,335.69184,0.649125262,0.828974753
WEB_08,01/01/2024,2024,1,mobile,Organic Search,12006,11656,13958,1.162585374,178,9024,6563707,312.0747633,0.646510961,0.970847909
WEB_08,01/01/2024,2024,1,desktop,Direct,1826,1702,2104,1.152245345,40,680,406814,462.75989,0.323193916,0.932092004
WEB_08,01/01/2024,2024,1,mobile,Direct,580,570,732,1.262068966,60,162,82339,366.0733306,0.221311475,0.982758621
WEB_08,01/01/2024,2024,1,mobile,Organic Social,460,454,502,1.091304348,70,104,35914,407.4493571,0.207171315,0.986956522
WEB_08,01/01/2024,2024,1,tablet,Organic Search,396,380,438,1.106060606,0,298,250906,526.5431141,0.680365297,0.95959596
WEB_08,01/01/2024,2024,1,desktop,Referral,326,256,490,1.503067485,222,298,152928,349.8522684,0.608163265,0.785276074
WEB_08,01/01/2024,2024,1,desktop,Organic Social,128,100,224,1.75,28,130,48730,445.2395917,0.580357143,0.78125
WEB_08,01/01/2024,2024,1,desktop,Paid Social,82,78,88,1.073170732,0,60,31291,259.5951864,0.681818182,0.951219512
WEB_08,01/01/2024,2024,1,mobile,Referral,68,66,74,1.088235294,4,52,46498,316.654499,0.702702703,0.970588235
WEB_08,01/01/2024,2024,1,mobile,Paid Social,54,54,54,1,0,12,5026,272.5701823,0.222222222,1
WEB_08,01/01/2024,2024,1,desktop,Unassigned,20,20,22,1.1,0,11,12974,260.654227,0.5,1
WEB_08,01/01/2024,2024,1,mobile,Unassigned,8,8,10,1.25,2,5,2290,352.0254131,0.5,1
WEB_08,01/01/2024,2024,1,tablet,Direct,6,6,14,2.333333333,0,7,14,253.610975,0.5,1
WEB_08,01/01/2024,2024,1,tablet,Organic Social,6,6,8,1.333333333,0,2,648,404.904979,0.25,1
WEB_08,01/01/2024,2024,1,tablet,Paid Social,2,2,2,1,0,1,216,432.1695836,0.5,1
WEB_08,01/01/2024,2024,1,tablet,Referral,2,2,2,1,0,2,403,376.3145123,1,1
WEB_08,01/02/2024,2024,2,desktop,Organic Search,19656,16190,24974,1.270553521,1174,16440,12661517,291.6818589,0.658284616,0.823667074
WEB_08,01/02/2024,2024,2,mobile,Organic Search,10294,9934,12022,1.167864776,196,7772,6045350,427.4806531,0.646481451,0.965028172
WEB_08,01/02/2024,2024,2,desktop,Direct,1928,1806,2258,1.171161826,48,714,453960,349.1948815,0.316209035,0.936721992
WEB_08,01/02/2024,2024,2,desktop,Referral,1264,1206,1474,1.166139241,1208,278,143942,740.239859,0.188602442,0.954113924
WEB_08,01/02/2024,2024,2,mobile,Organic Social,828,826,856,1.033816425,0,156,30442,423.5367617,0.182242991,0.997584541
WEB_08,01/02/2024,2024,2,mobile,Direct,604,594,822,1.360927152,72,176,114610,323.7516895,0.214111922,0.983443709
WEB_08,01/02/2024,2024,2,tablet,Organic Search,374,352,424,1.13368984,0,302,314770,305.6195945,0.712264151,0.941176471
WEB_08,01/02/2024,2024,2,desktop,Organic Social,118,106,146,1.237288136,8,92,29750,278.0616028,0.630136986,0.898305085
WEB_08,01/02/2024,2024,2,mobile,Referral,44,42,50,1.136363636,0,32,18634,324.7770843,0.64,0.954545455
WEB_08,01/02/2024,2024,2,desktop,Email,24,22,24,1,0,2,245,332.0396403,0.083333333,0.916666667
WEB_08,01/02/2024,2024,2,desktop,Unassigned,18,18,18,1,0,9,1930,375.4617885,0.5,1
WEB_08,01/02/2024,2024,2,mobile,Unassigned,12,12,12,1,0,6,7099,267.9110453,0.5,1
WEB_08,01/02/2024,2024,2,tablet,Direct,12,10,14,1.166666667,0,7,14,450.8674388,0.5,0.833333333
WEB_08,01/02/2024,2024,2,tablet,Organic Social,8,8,8,1,0,4,864,349.6997764,0.5,1
WEB_08,01/02/2024,2024,2,tablet,Referral,4,4,4,1,0,2,288,410.1037396,0.5,1
WEB_08,01/02/2024,2024,2,tablet,Unassigned,2,2,2,1,0,1,488,366.7078433,0.5,1
WEB_08,01/03/2024,2024,3,desktop,Organic Search,19752,16280,25768,1.304576752,1088,17120,12421109,326.0993894,0.664389941,0.824220332
WEB_08,01/03/2024,2024,3,mobile,Organic Search,10512,10180,12042,1.145547945,286,7856,5883898,358.9426266,0.652383325,0.968417047
WEB_08,01/03/2024,2024,3,desktop,Direct,1974,1802,2350,1.19047619,34,770,395381,438.9246833,0.327659574,0.912867275
WEB_08,01/03/2024,2024,3,mobile,Direct,568,546,696,1.225352113,18,174,105811,344.9171701,0.25,0.961267606
WEB_08,01/03/2024,2024,3,desktop,Referral,444,376,656,1.477477477,234,324,144389,314.671745,0.493902439,0.846846847
WEB_08,01/03/2024,2024,3,tablet,Organic Search,342,322,368,1.076023392,4,248,238795,483.4790535,0.673913043,0.941520468
WEB_08,01/03/2024,2024,3,desktop,Email,102,76,146,1.431372549,0,86,62640,550.5268467,0.589041096,0.745098039
WEB_08,01/03/2024,2024,3,mobile,Organic Social,82,82,90,1.097560976,0,20,5342,272.113955,0.222222222,1
WEB_08,01/03/2024,2024,3,mobile,Referral,82,78,94,1.146341463,4,66,22291,384.1145116,0.70212766,0.951219512
WEB_08,01/03/2024,2024,3,desktop,Organic Social,30,22,70,2.333333333,128,46,22421,339.1376662,0.657142857,0.733333333
WEB_08,01/03/2024,2024,3,desktop,Unassigned,18,18,18,1,0,9,4954,374.1668548,0.5,1
WEB_08,01/03/2024,2024,3,mobile,Unassigned,18,18,18,1,0,9,12917,304.2748016,0.5,1
WEB_08,01/03/2024,2024,3,tablet,Direct,16,10,20,1.25,0,10,5774,445.0420085,0.5,0.625
WEB_08,01/03/2024,2024,3,tablet,Referral,12,10,14,1.166666667,0,6,1800,566.7167693,0.428571429,0.833333333
WEB_08,01/03/2024,2024,3,mobile,Email,6,6,6,1,0,4,1123,377.9890917,0.666666667,1
WEB_08,01/04/2024,2024,4,desktop,Organic Search,19996,16710,25628,1.281656331,804,16752,11943720,264.3990823,0.653660059,0.835667133
WEB_08,01/04/2024,2024,4,mobile,Organic Search,10848,10478,12738,1.174225664,226,8080,5974344,342.7401888,0.6343225,0.96589233
WEB_08,01/04/2024,2024,4,desktop,Direct,2074,1922,2458,1.18514947,48,770,437054,289.4213257,0.313262815,0.926711668
WEB_08,01/04/2024,2024,4,mobile,Direct,628,604,790,1.257961783,32,254,136944,252.4215795,0.321518987,0.961783439
WEB_08,01/04/2024,2024,4,desktop,Referral,340,288,546,1.605882353,60,300,115344,283.5617715,0.549450549,0.847058824
WEB_08,01/04/2024,2024,4,tablet,Organic Search,338,328,384,1.136094675,0,278,233251,341.9580776,0.723958333,0.970414201
WEB_08,01/04/2024,2024,4,mobile,Organic Social,236,234,248,1.050847458,12,40,11347,345.5963065,0.161290323,0.991525424
WEB_08,01/04/2024,2024,4,desktop,Organic Social,70,56,94,1.342857143,46,52,28814,380.655739,0.553191489,0.8
WEB_08,01/04/2024,2024,4,mobile,Referral,46,44,48,1.043478261,0,28,7243,338.0080322,0.583333333,0.956521739
WEB_08,01/04/2024,2024,4,tablet,Direct,20,18,24,1.2,0,10,17669,288.5719153,0.416666667,0.9
WEB_08,01/04/2024,2024,4,desktop,Unassigned,12,12,16,1.333333333,0,8,2995,580.7034807,0.5,1
WEB_08,01/04/2024,2024,4,tablet,Referral,12,12,16,1.333333333,0,8,3586,345.8100562,0.5,1
WEB_08,01/04/2024,2024,4,mobile,Unassigned,8,8,10,1.25,0,5,504,314.4809571,0.5,1
WEB_08,01/04/2024,2024,4,desktop,Email,6,6,12,2,0,6,2966,284.5439006,0.5,1
WEB_08,01/04/2024,2024,4,tablet,Organic Social,4,4,4,1,0,2,432,358,0.5,1
WEB_08,01/04/2024,2024,4,mobile,Email,2,2,2,1,0,1,216,573.809403,0.5,1
WEB_08,01/05/2024,2024,5,desktop,Organic Search,18478,15480,23776,1.286719342,944,15522,10970021,1428.786347,0.652843203,0.837753004
WEB_08,01/05/2024,2024,5,mobile,Organic Search,11592,11244,13628,1.175638371,244,8900,6368774,308.933024,0.653067215,0.969979296
WEB_08,01/05/2024,2024,5,desktop,Direct,2000,1872,2392,1.196,36,752,422870,501.9439,0.314381271,0.936
WEB_08,01/05/2024,2024,5,mobile,Direct,632,622,788,1.246835443,18,238,130234,340.4988164,0.302030457,0.984177215
WEB_08,01/05/2024,2024,5,tablet,Organic Search,348,326,378,1.086206897,0,270,179453,373.0632255,0.714285714,0.936781609
WEB_08,01/05/2024,2024,5,desktop,Referral,324,278,508,1.567901235,80,344,163022,328.942545,0.677165354,0.858024691
WEB_08,01/05/2024,2024,5,mobile,Referral,102,98,114,1.117647059,0,52,29866,325.6754458,0.456140351,0.960784314
WEB_08,01/05/2024,2024,5,mobile,Organic Social,84,84,90,1.071428571,0,26,4234,593.6815162,0.288888889,1
WEB_08,01/05/2024,2024,5,desktop,Unassigned,16,16,22,1.375,0,11,7747,326.5827166,0.5,1
WEB_08,01/05/2024,2024,5,tablet,Direct,16,16,16,1,0,4,4248,471.0141472,0.25,1
WEB_08,01/05/2024,2024,5,desktop,Organic Social,14,12,22,1.571428571,22,14,5659,328.877451,0.636363636,0.857142857
WEB_08,01/05/2024,2024,5,mobile,Unassigned,8,8,10,1.25,0,5,1757,425.7,0.5,1
WEB_08,01/05/2024,2024,5,tablet,Referral,8,4,10,1.25,0,4,1098,269.8927925,0.4,0.5
WEB_08,01/05/2024,2024,5,desktop,Email,4,4,8,2,0,2,86,295.9763213,0.25,1
WEB_08,01/06/2024,2024,6,desktop,Organic Search,13780,11302,17946,1.302322206,286,11274,8091677,253.1418863,0.628217987,0.820174165
WEB_08,01/06/2024,2024,6,mobile,Organic Search,9760,9426,11246,1.152254098,302,6574,4502131,293.4714441,0.5845634,0.965778689
WEB_08,01/06/2024,2024,6,desktop,Direct,2658,2468,3118,1.173062453,358,1408,1014307,344.6772198,0.45157152,0.928517682
WEB_08,01/06/2024,2024,6,mobile,Direct,556,540,668,1.201438849,12,156,84298,377.3151432,0.233532934,0.971223022
WEB_08,01/06/2024,2024,6,tablet,Organic Search,278,264,302,1.086330935,0,184,154642,346.6818691,0.609271523,0.949640288
WEB_08,01/06/2024,2024,6,desktop,Referral,246,182,420,1.707317073,188,232,117158,266.756362,0.552380952,0.739837398
WEB_08,01/06/2024,2024,6,mobile,Organic Social,192,188,206,1.072916667,0,34,6394,554.9181062,0.165048544,0.979166667
WEB_08,01/06/2024,2024,6,mobile,Referral,80,80,106,1.325,8,62,33120,328.33075,0.58490566,1
WEB_08,01/06/2024,2024,6,desktop,Organic Social,46,32,108,2.347826087,148,70,31925,435.5562242,0.648148148,0.695652174
WEB_08,01/06/2024,2024,6,desktop,Unassigned,24,24,24,1,0,12,5846,464.7308395,0.5,1
WEB_08,01/06/2024,2024,6,tablet,Direct,12,8,12,1,0,4,893,261.3600783,0.333333333,0.666666667
WEB_08,01/06/2024,2024,6,mobile,Unassigned,10,10,10,1,0,5,2779,353.43949,0.5,1
WEB_08,01/06/2024,2024,6,tablet,Organic Social,2,2,2,1,0,1,216,375.16911,0.5,1
WEB_08,01/06/2024,2024,6,desktop,Email,1,1,2,2,0,1,108,262.2982363,0.5,1
WEB_08,01/07/2024,2024,7,desktop,Organic Search,11260,9310,13610,1.208703375,114,9048,6699758,742.2673035,0.66480529,0.826820604
WEB_08,01/07/2024,2024,7,mobile,Organic Search,8066,7822,8968,1.111827424,128,5146,3570797,334.5781973,0.57381802,0.969749566
WEB_08,01/07/2024,2024,7,desktop,Direct,2490,2296,2858,1.147791165,30,1296,922032,444.4613098,0.453463961,0.922088353
WEB_08,01/07/2024,2024,7,mobile,Referral,792,790,802,1.012626263,1480,770,154267,355.019878,0.960099751,0.997474747
